id,id_cliente,data_vencimento,data_pagamento,valor,categoria,moeda,status,updated_at
1,1,2023-01-10,2023-01-05,"500,00",Vestuário,BRL,Pago,2023-03-28 23:14:31
2,1,2023-02-10,2023-02-07,"800,00",Cosméticos,BRL,Pago,2023-03-28 23:19:38
3,1,2023-03-10,2023-03-10,"1500,00",Eletrônicos,BRL,Pago,2023-03-28 23:20:01
4,1,2023-04-10,2023-04-10,"1500,00",Decoração,BRL,Pago,2023-03-28 23:28:29
5,1,2023-05-10,25-05-2023,"1200,00",Perfumaria,BRL,Pago,2023-03-28 23:28:56
6,1,2023-06-10,NULL,"2000,00",Vestuário,BRL,Pendente,2023-03-28 23:31:34
7,1,2023-07-10,NULL,"2000,00",Eletrônicos,BRL,Pendente,2023-03-28 23:32:37
8,1,2023-08-10,NULL,"1500,00",Decoração,BRL,Pendente,2023-03-28 23:32:56
9,1,2023-09-10,NULL,"900,00",Cosméticos,BRL,Pendente,2023-03-28 23:36:23
10,1,2023-10-10,NULL,"900,00",Perfumaria,BRL,Pendente,2023-03-28 23:38:28
11,2,2023-01-10,2023-01-10,"400,00",Vestuário,EUR,Pago,2023-03-28 23:44:48
12,2,2023-02-10,2023-02-02,"600,00",Eletrônicos,EUR,Pago,2023-03-28 23:49:32
13,2,2023-03-10,20-03-2023,"600,00",Decoração,EUR,Pago,2023-03-28 23:50:01
14,2,2023-04-10,2023-04-14,"1200,00",Cosméticos,EUR,Pago,2023-03-28 23:51:34
15,2,2023-05-10,2023-05-05,"1500,00",Perfumaria,EUR,Pago,2023-03-28 23:52:04
16,2,2023-06-10,NULL,"1500,00",Eletrônicos,EUR,Pendente,2023-03-28 23:55:26
17,2,2023-07-10,NULL,"1800,00",Vestuário,EUR,Pendente,2023-03-28 23:59:03
18,2,2023-08-10,NULL,"1500,00",Decoração,EUR,Pendente,2023-03-29 13:46:50
19,2,2023-09-10,NULL,"1500,00",Cosméticos,EUR,Pendente,2023-03-29 13:48:23
20,2,2023-10-10,NULL,"1400,00",Perfumaria,EUR,Pendente,2023-03-29 13:50:02
21,3,2023-01-10,2023-01-14,"700,00",Vestuário,USD,Pago,2023-03-29 13:51:38
22,3,2023-02-10,10-02-2023,"1000,00",Cosméticos,USD,Pago,2023-03-29 14:14:35
23,3,2023-03-10,2023-03-05,"1200,00",Eletrônicos,USD,Pago,2023-03-29 14:15:27
24,3,2023-04-10,2023-04-08,"800,00",Decoração,USD,Pago,2023-03-29 14:16:05
25,3,2023-05-10,2023-05-10,"900,00",Perfumaria,USD,Pago,2023-03-29 14:30:01
26,3,2023-06-10,NULL,"1500,00",Vestuário,USD,Pendente,2023-03-29 14:34:50
27,3,2023-07-10,NULL,"1200,00",Decoração,USD,Pendente,2023-02-06 17:29:04
28,3,2023-08-10,NULL,"1000,00",Eletrônicos,USD,Pendente,2023-02-06 17:29:06
29,3,2023-09-10,NULL,"600,00",Cosméticos,USD,Pendente,2023-02-06 17:29:14
30,3,2023-10-10,NULL,"800,00",Perfumaria,USD,Pendente,2023-02-06 17:29:14
31,4,2023-01-10,2023-01-02,"400,00",Vestuário,EUR,Pago,2023-02-06 17:30:02
32,4,2023-02-10,2023-02-06,"600,00",Eletrônicos,EUR,Pago,2023-02-06 17:30:05
33,4,2023-03-10,2023-03-01,"700,00",Decoração,EUR,Pago,2023-02-06 17:30:07
34,4,2023-04-10,2023-04-10,"1000,00",Cosméticos,EUR,Pago,2023-02-06 17:30:19
35,4,2023-05-10,2023-05-20,"1200,00",Perfumaria,EUR,Pago,2023-02-06 17:41:03
36,4,2023-06-10,NULL,"1500,00",Vestuário,EUR,Pendente,2023-02-06 21:43:17
37,4,2023-07-10,NULL,"1800,00",Decoração,EUR,Pendente,2023-02-06 15:58:21
38,4,2023-08-10,NULL,"1200,00",Cosméticos,EUR,Pendente,2023-02-06 17:29:19
39,4,2023-09-10,NULL,"200,00",Eletrônicos,EUR,Pendente,2023-02-06 17:29:31
40,4,2023-10-10,NULL,"300,00",Perfumaria,EUR,Pendente,2023-02-06 17:30:12
41,5,2023-01-10,2023-01-04,"1400,00",Vestuário,CNY,Pago,2023-03-29 14:57:16
42,5,2023-02-10,2023-02-03,"2000,00",Eletrônicos,CNY,Pago,2023-03-29 15:18:34
43,5,2023-03-10,2023-03-10,"1200,00",Decoração,CNY,Pago,2023-03-29 17:08:30
44,5,2023-04-10,2023-04-10,"800,00",Cosméticos,CNY,Pago,2023-03-29 17:23:47
45,5,2023-05-10,05-06-2023,"900,00",Perfumaria,CNY,Pago,2023-03-29 19:41:52
46,5,2023-06-10,NULL,"1500,00",Vestuário,CNY,Pendente,2023-03-29 20:43:04
47,5,2023-07-10,NULL,"1200,00",Decoração,CNY,Pendente,2023-03-29 20:43:53
48,5,2023-08-10,NULL,"1000,00",Eletrônicos,CNY,Pendente,2023-03-29 21:57:12
49,5,2023-09-10,NULL,"500,00",Cosméticos,CNY,Pendente,2023-03-29 22:14:09
50,5,2023-10-10,NULL,"600,00",Perfumaria,CNY,Pendente,2023-03-29 22:33:21
51,6,2023-01-10,2023-01-06,"400,00",Vestuário,EGP,Pago,2023-03-31 16:22:33
52,6,2023-02-10,2023-02-09,"600,00",Eletrônicos,EGP,Pago,2023-03-31 16:24:18
53,6,2023-03-10,2023-03-10,"700,00",Decoração,EGP,Pago,2023-03-31 16:24:50
54,6,2023-04-10,2023-04-03,"1000,00",Cosméticos,EGP,Pago,2023-03-07 9:17:22
55,6,2023-05-10,2023-05-06,"1200,00",Perfumaria,EGP,Pago,2023-03-07 9:19:10
56,6,2023-06-10,NULL,"1500,00",Vestuário,EGP,Pendente,2023-03-07 9:33:17
57,6,2023-07-10,NULL,"1800,00",Decoração,EGP,Pendente,2023-03-07 9:41:13
58,6,2023-08-10,NULL,"2000,00",Eletrônicos,EGP,Pendente,2023-03-07 9:54:25
59,6,2023-09-10,NULL,"1900,00",Cosméticos,EGP,Pendente,2023-03-07 10:02:38
60,6,2023-10-10,NULL,"900,00",Perfumaria,EGP,Pendente,2023-03-07 10:04:42
61,7,2023-01-10,2023-01-10,"1200,00",Vestuário,KRW,Pago,2023-03-07 10:05:36
62,7,2023-02-10,2023-02-03,"800,00",Eletrônicos,KRW,Pago,2023-03-07 10:20:05
63,7,2023-03-10,2023-03-14,"600,00",Decoração,KRW,Pago,2023-03-07 10:31:21
64,7,2023-04-10,2023-04-20,"400,00",Cosméticos,KRW,Pago,2023-03-07 10:38:17
65,7,2023-05-10,2023-05-01,"900,00",Perfumaria,KRW,Pago,2023-03-07 10:43:40
66,7,2023-06-10,NULL,"1500,00",Vestuário,KRW,Pendente,2023-03-07 10:45:43
67,7,2023-07-10,NULL,"800,00",Decoração,KRW,Pendente,2023-04-01 13:01:20
68,7,2023-08-10,NULL,"1200,00",Cosméticos,KRW,Pendente,2023-04-01 13:01:22
69,7,2023-09-10,NULL,"500,00",Eletrônicos,KRW,Pendente,2023-04-01 13:02:00
70,7,2023-10-10,NULL,"600,00",Perfumaria,KRW,Pendente,2023-04-05 0:11:28
71,8,2023-01-10,2023-01-10,"400,00",Vestuário,CLP,Pago,2023-04-05 0:13:40
72,8,2023-02-10,2023-02-09,"600,00",Eletrônicos,CLP,Pago,2023-04-05 0:34:27
73,8,2023-03-10,2023-03-01,"700,00",Decoração,CLP,Pago,2023-04-05 0:36:09
74,8,2023-04-10,2023-04-12,"1000,00",Cosméticos,CLP,Pago,2023-04-05 0:37:22
75,8,2023-05-10,2023-05-04,"1200,00",Perfumaria,CLP,Pago,2023-04-05 0:38:26
76,8,2023-06-10,NULL,"1500,00",Vestuário,CLP,Pendente,2023-04-05 0:39:30
77,8,2023-07-10,NULL,"1800,00",Decoração,CLP,Pendente,2023-04-05 0:39:43
78,8,2023-08-10,NULL,"2000,00",Eletrônicos,CLP,Pendente,2023-04-05 0:40:35
79,8,2023-09-10,NULL,"500,00",Cosméticos,CLP,Pendente,2023-04-05 0:42:09
80,8,2023-10-10,NULL,"900,00",Perfumaria,CLP,Pendente,2023-04-05 0:48:45
81,9,2023-01-10,2023-01-10,"1000,00",Vestuário,BRL,Pago,2023-04-05 0:49:52
82,9,2023-02-10,2023-02-09,"800,00",Eletrônicos,BRL,Pago,2023-04-05 1:00:11
83,9,2023-03-10,2023-03-11,"600,00",Decoração,BRL,Pago,2023-04-05 1:00:25
84,9,2023-04-10,2023-04-04,"400,00",Cosméticos,BRL,Pago,2023-04-05 1:02:57
85,9,2023-05-10,2023-05-09,"900,00",Perfumaria,BRL,Pago,2023-04-01 13:02:05
86,9,2023-06-10,NULL,"1500,00",Vestuário,BRL,Pendente,2023-04-01 13:03:14
87,9,2023-07-10,NULL,"800,00",Decoração,BRL,Pendente,2023-04-01 13:04:22
88,9,2023-08-10,NULL,"1200,00",Cosméticos,BRL,Pendente,2023-04-01 13:07:39
89,9,2023-09-10,NULL,"500,00",Eletrônicos,BRL,Pendente,2023-04-01 13:10:35
90,9,2023-10-10,NULL,"600,00",Perfumaria,BRL,Pendente,2023-04-01 13:13:07
91,10,2023-01-10,2023-01-01,"1200,00",Vestuário,MXN,Pago,2023-04-01 13:16:55
92,10,2023-02-10,2023-02-03,"800,00",Eletrônicos,MXN,Pago,2023-04-01 13:19:01
93,10,2023-03-10,2023-03-10,"700,00",Decoração,MXN,Pago,2023-03-07 11:08:46
94,10,2023-04-10,2023-04-13,"1000,00",Cosméticos,MXN,Pago,2023-03-07 11:15:18
95,10,2023-05-10,2023-05-08,"1200,00",Perfumaria,MXN,Pago,2023-03-07 11:17:48
96,10,2023-06-10,NULL,"1500,00",Vestuário,MXN,Pendente,2023-03-07 11:28:09
97,10,2023-07-10,NULL,"1800,00",Decoração,MXN,Pendente,2023-03-07 11:30:25
98,10,2023-08-10,NULL,"2000,00",Eletrônicos,MXN,Pendente,2023-03-07 11:30:36
99,10,2023-09-10,NULL,"500,00",Cosméticos,MXN,Pendente,2023-03-07 11:30:57
100,10,2023-10-10,NULL,"600,00",Perfumaria,MXN,Pendente,2023-03-07 11:35:27